duration	onset	resp	rt	trial_type
1.1175347440002952	110.60494884999935	999	999	ITI
0.6141542730001674	111.72520803400039	999	999	fixation_1
3.202957458997844	112.33972216800248	999	999	face
0.6141542730001674	115.5427079229994	999	999	fixation_2
1.0004553119979391	116.09225096000227	999	999	feedback win
5.317814365000231	117.09270913699947	999	999	ITI
0.5835888350011373	122.41342910000094	999	999	fixation_1
3.2035742980006034	122.99737596200066	999	999	face
0.5835888350011373	126.20097999800055	999	999	fixation_2
1.0006528199992317	126.7496648410015	999	999	feedback win
3.2178957819996867	127.75032233100137	999	999	ITI
0.6158434089993534	130.97095361500033	999	999	fixation_1
3.203058737999527	131.58716044500034	999	999	face
0.6158434089993534	134.79024770800243	999	999	fixation_2
1.0004189270002826	135.3393387420001	999	999	feedback win
3.217900693001866	136.33976052599974	999	999	ITI
0.598702339000738	139.56042303499999	999	999	fixation_1
3.202551175003464	140.15948656199907	999	999	face
0.598702339000738	143.36206600900186	999	999	fixation_2
1.0007299289973162	143.91175191500224	999	999	feedback win
3.2178989200001524	144.91248491499937	999	999	ITI
0.6153998439986026	148.13317791900045	999	999	fixation_1
3.202723997997964	148.74894905800102	999	999	face
0.6153998439986026	151.95170147099998	999	999	fixation_2
1.0004846999981964	152.50147683600153	999	999	feedback win
11.617860860998917	153.50196435800171	999	999	ITI
0.5879532969993306	165.1225671200009	999	999	fixation_1
3.202343479002593	165.7108808539997	999	999	face
0.5879532969993306	168.91325239300204	999	999	fixation_2
1.0004901069987682	169.46332056100073	999	999	feedback loss
5.318065024999669	170.46381349900184	999	999	ITI
0.6002379019992077	175.78477608899993	999	999	fixation_1
3.202424682000128	176.38537223300227	999	999	face
0.6002379019992077	179.58782659200006	999	999	fixation_2
1.0004545580013655	180.13769621100073	999	999	feedback win
5.317892826002208	181.138153554999	999	999	ITI
0.6005302569974447	186.4589793760024	999	999	fixation_1
3.2012722170002235	187.0598671910011	999	999	face
0.6005302569974447	190.26116941000146	999	999	fixation_2
1.0005306220009516	190.8120874849992	999	999	feedback loss
3.217372790000809	191.8126209330003	999	999	ITI
0.5989742599995225	195.03296852100175	999	999	fixation_1
3.2033792389993323	195.6323049820021	999	999	face
0.5989742599995225	198.83571220000158	999	999	fixation_2
1.0006449139982578	199.38462162200085	999	999	feedback loss
1.1172560779996275	200.38526943100078	999	999	ITI
0.5968251239974052	201.5063517910021	999	999	fixation_1
3.2026142469985643	202.10353775100157	999	999	face
0.5968251239974052	205.30618091200085	999	999	fixation_2
1.0010695300006773	205.85580984400076	999	999	feedback loss
1.1182341310013726	206.85688219499934	999	999	ITI
0.6128713379985129	207.97813052200217	999	999	fixation_1
3.202441657002055	208.59136129800027	999	999	face
0.6128713379985129	211.7938326149997	999	999	fixation_2
1.0000340400001733	212.34426437000002	999	999	feedback win
5.317878089001169	213.34430126699954	999	999	ITI
0.5837337379998644	218.66506660400046	999	999	fixation_1
3.2035885889999918	219.2491607100019	999	999	face
0.5837337379998644	222.45277803299905	999	999	fixation_2
1.000393651000195	223.00150191099965	999	999	feedback loss
5.316908202999912	224.00189843000044	999	999	ITI
0.6011656730006507	229.32168036700023	999	999	fixation_1
3.2022596880015044	229.923224664999	999	999	face
0.6011656730006507	233.12551279800027	999	999	fixation_2
1.0009531369978504	233.67539620500247	999	999	feedback win
3.2181144899986975	234.6763682000019	999	999	ITI
0.5980777760014462	237.89747766000073	999	999	fixation_1
3.2038610109993897	238.49589299000218	999	999	face
0.5980777760014462	241.69978325800184	999	999	fixation_2
1.0003004690006492	242.24855289300103	999	999	feedback loss
1.1179316849993484	243.24885821800126	999	999	ITI
0.6130939920003584	244.37041206700087	999	999	fixation_1
3.203215403998911	244.98386847700021	999	999	face
0.6130939920003584	248.18711318900023	999	999	fixation_2
1.0009615469971322	248.7360933910022	999	999	feedback win
3.2176547089984524	249.73707367600218	999	999	ITI
0.6146048349983175	252.95805554600156	999	999	fixation_1
3.2034775809988787	253.57302228900153	999	999	face
0.6146048349983175	256.7765280450003	999	999	fixation_2
1.0005630549967464	257.3256630470023	999	999	feedback loss
1.1180519699992146	258.32622884100056	999	999	ITI
0.580287243003113	259.44730244699895	999	999	fixation_1
3.2029085229987686	260.02795148400037	999	999	face
0.580287243003113	263.2308895790011	999	999	fixation_2
1.00126858600197	263.77972057700026	999	999	feedback loss
1.1170135169995774	264.78100890399946	999	999	ITI
0.5976523130011628	265.90107694499966	999	999	fixation_1
3.2032320389989763	266.49908854800015	999	999	face
0.5976523130011628	269.70235103800223	999	999	fixation_2
1.0002955780000775	270.2517513570019	999	999	feedback loss
1.1180345469983877	271.2520501600011	999	999	ITI
0.5964283289977175	272.37369257500177	999	999	fixation_1
3.2032626569998683	272.97047746799944	999	999	face
0.5964283289977175	276.17377000000124	999	999	fixation_2
1.0013988760001666	276.7226036739994	999	999	feedback win
5.317779322002025	277.72400743099934	999	999	ITI
0.6157150379985978	283.04500815600113	999	999	fixation_1
3.2034156519985117	283.6610820780006	999	999	face
0.6157150379985978	286.8645266140011	999	999	fixation_2
1.0003617360016506	287.4138492029997	999	999	feedback loss
1.1178534899991064	288.4142139450014	999	999	ITI
0.6137979240011191	289.5351281580006	999	999	fixation_1
3.2021082829996885	290.1492866810004	999	999	face
0.6137979240011191	293.3514237240015	999	999	fixation_2
1.0005939820002823	293.9016935159998	999	999	feedback loss
3.217837811997015	294.90229030400224	999	999	ITI
0.5985179579984106	298.1231955200019	999	999	fixation_1
3.205444400002307	298.72207279400027	999	999	face
0.5985179579984106	301.9275458740012	999	999	fixation_2
1.0015868629998295	302.474408596001	999	999	feedback win
5.318838271999994	303.4759982030009	999	999	ITI
0.5812142419999873	308.7981745850011	999	999	fixation_1
3.205850680998992	309.3797291740011	999	999	face
0.5812142419999873	312.58560817200123	999	999	fixation_2
1.0011358420015313	313.131849202	999	999	feedback loss
5.318797629999608	314.1329878960023	999	999	ITI
0.6148232790001202	319.4550158109996	999	999	fixation_1
3.2030233340010454	320.0701031030003	999	999	face
0.6148232790001202	323.27315537100003	999	999	fixation_2
1.0007694859996263	323.82305637399986	999	999	feedback win
1.118560188999254	324.82382865600084	999	999	ITI
0.6136149499980093	325.9455791950022	999	999	fixation_1
3.201696861000528	326.5595337490013	999	999	face
0.6136149499980093	329.76125981400037	999	999	fixation_2
1.000420264997956	330.31125437300216	999	999	feedback loss
1.119892537000851	331.31167742099933	999	999	ITI
0.5954367089980224	332.4348581330014	999	999	fixation_1
3.2023609850002686	333.0306510650007	999	999	face
0.5954367089980224	336.2330412070005	999	999	fixation_2
1.0011353400004737	336.7832821939992	999	999	feedback loss
5.317896273998485	337.7844206510017	999	999	ITI
0.5980582470001536	343.10558054500143	999	999	fixation_1
3.205226837002556	343.70399843799896	999	999	face
0.5980582470001536	346.9092539630001	999	999	fixation_2
1.001042381998559	347.4562677190006	999	999	feedback loss
1.1182408070017118	348.4573130690005	999	999	ITI
0.6140411230007885	349.5787356200017	999	999	fixation_1
3.202460559001338	350.1931587910003	999	999	face
0.6140411230007885	353.3956608030021	999	999	fixation_2
1.0158479640012956	353.94545922399993	999	999	feedback loss
3.219250981001096	354.96130989499943	999	999	ITI
0.614870487999724	358.1837548850017	999	999	fixation_1
3.2046579669986386	358.7989854180014	999	999	face
0.614870487999724	362.00367348200234	999	999	fixation_2
1.0166571930021746	362.55107560599936	999	999	feedback win
7.419985029999225	363.56773563500246	999	999	ITI
0.6005635359979351	370.9910452760014	999	999	fixation_1
3.202933952001331	371.5919504529993	999	999	face
0.6005635359979351	374.79491228999905	999	999	fixation_2
1.0005230799979472	375.3438633210026	999	999	feedback loss
1.1176008270012971	376.3443891829993	999	999	ITI
0.5970180309996067	377.4653174560008	999	999	fixation_1
3.2039319729992712	378.06267943900093	999	999	face
0.5970180309996067	381.266640165999	999	999	fixation_2
1.0005042129996582	381.8143078510002	999	999	feedback win
1.1195791350000945	382.81481482600066	999	999	ITI
0.5959594440028013	383.9377184299992	999	999	fixation_1
3.203219213999546	384.53403779400105	999	999	face
0.5959594440028013	387.7372863790006	999	999	fixation_2
1.0006466429986176	388.28631156900155	999	999	feedback loss
1.1177534499984176	389.2869612040013	999	999	ITI
0.5960516480008664	390.40803085800144	999	999	fixation_1
3.2048530690008192	391.0044424330008	999	999	face
0.5960516480008664	394.2093248580022	999	999	fixation_2
1.0021351680006774	394.75629253700026	999	999	feedback loss
3.218882992001454	395.758430621001	999	999	ITI
0.5971368360005727	398.9806028540006	999	999	fixation_1
3.204085268000199	399.57810028699896	999	999	face
0.5971368360005727	402.78221471600045	999	999	fixation_2
1.0011067170016759	403.32886295299977	999	999	feedback loss
5.319935519000865	404.32997253600115	999	999	ITI
0.6150863260008919	409.65349742000035	999	999	fixation_1
3.2023520409966295	410.26894719300253	999	999	face
0.6150863260008919	413.4713276370021	999	999	fixation_2
1.0003928539990738	414.02142033400014	999	999	feedback loss
5.317762201997539	415.02181601900156	999	999	ITI
0.5990592229973117	420.3430893620025	999	999	fixation_1
3.204091065999819	420.94250729300256	999	999	face
0.5990592229973117	424.146627705999	999	999	fixation_2
1.0005873599984625	424.69563130200186	999	999	feedback loss
5.3189279420003	425.6962216130014	999	999	ITI
0.6152575710002566	431.0186078580009	999	999	fixation_1
3.203964463999	431.63422668000203	999	999	face
0.6152575710002566	434.83822006899936	999	999	fixation_2
1.0000074119998317	435.3864528480008	999	999	feedback win
3.2179942129987467	436.3864630140015	999	999	ITI
0.6155136010020215	439.60797449299935	999	999	fixation_1
3.2021562439986155	440.2238519720013	999	999	face
0.6155136010020215	443.42603663400223	999	999	fixation_2
1.0016498709992447	443.9749942790004	999	999	feedback win
1.1177784940009587	444.9766487119996	999	999	ITI
0.6135066149981867	446.0978667650015	999	999	fixation_1
3.2025764350000827	446.7117458520006	999	999	face
0.6135066149981867	449.9143509099995	999	999	fixation_2
1.002299290998053	450.4628170060023	999	999	feedback loss
3.216462804000912	451.46511909699984	999	999	ITI
0.6130027750004956	454.6867201640016	999	999	fixation_1
3.2045981070004927	455.30006840699934	999	999	face
0.6130027750004956	458.50469422400056	999	999	fixation_2
1.000720307998563	459.05323373400097	999	999	feedback win
3.217733314002544	460.05395686799966	999	999	ITI
0.5980193550021795	463.27524152499973	999	999	fixation_1
3.20235184899866	463.8736205810019	999	999	face
0.5980193550021795	467.0760023610019	999	999	fixation_2
1.0167680429985921	467.62647856400145	999	999	feedback win
1.1172920770004566	468.6432493960019	999	999	ITI
0.6129148010004428	469.7641781700004	999	999	fixation_1
3.2042211389998556	470.37745578700196	999	999	face
0.6129148010004428	473.58170612200047	999	999	fixation_2
1.0007389530001092	474.1305234419997	999	999	feedback win
1.1182172329972673	475.13126520900187	999	999	ITI
0.6120032239996362	476.2530417859998	999	999	fixation_1
3.204828627000097	476.8654283120013	999	999	face
0.6120032239996362	480.0702866120009	999	999	fixation_2
1.0001877860013337	480.61868106399925	999	999	feedback win
1.1183103319999645	481.6188908490003	999	999	ITI
0.6131062060012482	482.7407754380001	999	999	fixation_1
3.20371121199787	483.35424271300144	999	999	face
0.6131062060012482	486.55798147099995	999	999	fixation_2
1.0152565509997658	487.1069157310012	999	999	feedback win
5.319500901001447	488.1221825089997	999	999	ITI
0.5979038269979355	493.445428801002	999	999	fixation_1
3.2053880310013483	494.04372455200064	999	999	face
0.5979038269979355	497.24914157999956	999	999	fixation_2
1.00035775699871	497.7967156900013	999	999	feedback win
5.319963162000931	498.79709343799914	999	999	ITI
0.5982220109981427	504.12070105300154	999	999	fixation_1
3.20397816699915	504.7192652110025	999	999	face
0.5982220109981427	507.9232728800016	999	999	fixation_2
1.0006362169988279	508.47064839200175	999	999	feedback loss
5.318974647998402	509.47128744400106	999	999	ITI
